Sentence #	Word	Pos	Tag
	"	Z	O
	.	Z	O
Sentence: 2710	Ukupno	Rgp	O
	30	Mdc	O
	država	Ncfpg	O
	,	Z	O
	pored	Sg	O
	Kosova	Npnsg	B-loc
	i	Cc	O
	Srbije	Npfsg	B-loc
	,	Z	O
	podneće	Vmf3p	O
	svoje	Px-mpa	O
	usmene	Agpmpay	O
	argumente	Ncmpa	O
	do	Sg	O
	petka	Ncmsg	O
	,	Z	O
	kada	Rgp	O
	se	Px--sa	O
	završava	Vmr3s	O
	ovaj	Pd-msn	O
	deo	Ncmsn	O
	suđenja	Ncnsg	O
	.	Z	O
Sentence: 2711	Argentina	Npfsn	B-loc
	,	Z	O
	Azerbejdžan	Npmsn	B-loc
	,	Z	O
	Belorusija	Npfsn	B-loc
	,	Z	O
	Bolivija	Npfsn	B-loc
	,	Z	O
	Kina	Npfsn	B-loc
	,	Z	O
	Španija	Npfsn	B-loc
	,	Z	O
	Kipar	Npmsn	B-loc
	i	Cc	O
	Brazil	Npmsn	B-loc
	su	Var3p	O
	među	Si	O
	zemljama	Ncfpi	O
	koje	Pi-fpn	O
	se	Px--sa	O
	slažu	Vmr3p	O
	sa	Si	O
	Srbijom	Npfsi	B-loc
	,	Z	O
	dok	Cs	O
	su	Var3p	O
	Albanija	Npfsn	B-loc
	,	Z	O
	Austrija	Npfsn	B-loc
	,	Z	O
	Bahrain	Npmsn	B-loc
	,	Z	O
	Bugarska	Npfsn	B-loc
	,	Z	O
	Burundi	Npmsn	B-loc
	,	Z	O
	Danska	Npfsn	B-loc
	,	Z	O
	Finska	Npfsn	B-loc
	,	Z	O
	Nemačka	Npfsn	B-loc
	,	Z	O
	Holandija	Npfsn	B-loc
	i	Cc	O
	Saudijska	Agpfsny	B-loc
	Arabija	Npfsn	I-loc
	govorili	Vmp-pm	O
	u	Sa	O
	odbranu	Ncfsa	O
	nezavisnosti	Ncfsg	O
	Kosova	Npnsg	B-loc
	.	Z	O
Sentence: 2712	U	Sa	O
	utorak	Ncmsan	O
	,	Z	O
	Hrvatska	Npfsn	B-loc
	je	Var3s	O
	postala	Vmp-sf	O
	jedina	Agpfsny	O
	zemlja	Ncfsn	O
	bivše	Agpfsgy	O
	Jugoslavije	Npfsg	B-loc
	koja	Pi-fsn	O
	je	Var3s	O
	iznela	Vmp-sf	O
	svoj	Px-msan	O
	stav	Ncmsan	O
	tokom	Sg	O
	usmenog	Agpmsgy	O
	dela	Ncmsg	O
	procesa	Ncmsg	O
	.	Z	O
Sentence: 2713	Hrvatska	Npfsn	B-loc
	je	Var3s	O
	ukazala	Vmp-sf	O
	da	Cs	O
	je	Var3s	O
	Kosovo	Npnsn	B-loc
	uživalo	Vmp-sn	O
	snažnu	Agpfsay	O
	autonomiju	Ncfsa	O
	unutar	Sg	O
	federalne	Agpfsgy	O
	Jugoslavije	Npfsg	B-loc
	i	Cc	O
	da	Cs	O
	su	Var3p	O
	tvrdnje	Ncfpn	O
	Beograda	Npmsg	B-loc
	da	Cs	O
	je	Var3s	O
	on	Pp3msn	O
	naslednik	Ncmsn	O
	federalne	Agpfsgy	O
	Jugoslavije	Npfsg	B-loc
	"	Z	O
	bez	Sg	O
	pravnog	Agpnsgy	O
	uporišta	Ncnsg	O
	"	Z	O
	.	Z	O
Sentence: 2714	Pozivi	Ncmpn	O
	na	Sa	O
	bolju	Agcfsay	O
	zaštitu	Ncfsa	O
	svedoka	Ncmpg	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
Sentence: 2715	Borba	Ncfsn	O
	protiv	Sg	O
	organizovanog	Agpmsgy	O
	kriminala	Ncmsg	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
	zavisi	Vmr3s	O
	od	Sg	O
	uspostavljanja	Ncnsg	O
	boljeg	Agcmsgy	O
	programa	Ncmsg	O
	zaštite	Ncfsg	O
	svedoka	Ncmpg	O
	,	Z	O
	navodi	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	novom	Agpmsly	O
	izveštaju	Ncmsl	O
	.	Z	O
Sentence: 2716	"	Z	O
	Zaštita	Ncfsn	O
	svedoka	Ncmpg	O
	od	Sg	O
	pretnji	Ncfpg	O
	ili	Cc	O
	zastrašivanja	Ncnsg	O
	bio	Vap-sm	O
	je	Var3s	O
	i	Cc	O
	ostaje	Vmr3s	O
	jedan	Mlcmsn	O
	od	Sg	O
	najvećih	Agsmpgy	O
	izazova	Ncmpg	O
	za	Sa	O
	pravosudne	Agpfpay	O
	vlasti	Ncfpa	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
	"	Z	O
	,	Z	O
	izjavio	Vmp-sm	O
	je	Var3s	O
	šef	Ncmsn	O
	Misije	Ncfsg	B-org
	OEBS-a	Npmsg	I-org
	Tim	Npmsn	B-per
	Guldiman	Npmsn	I-per
	.	Z	O
Sentence: 2717	Misija	Ncfsn	B-org
	SAD	Npmsn	I-org
	na	Sl	I-org
	Kosovu	Npnsl	I-org
	i	Cc	O
	OEBS	Npmsn	B-org
	objavili	Vmp-pm	O
	su	Var3p	O
	prošle	Agpfsgy	O
	nedelje	Ncfsg	O
	izveštaj	Ncmsan	O
	o	Sl	O
	bezbednosti	Ncfsl	O
	i	Cc	O
	zaštiti	Ncfsl	O
	svedoka	Ncmpg	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
	.	Z	O
Sentence: 2718	U	Sl	O
	izveštaju	Ncmsl	O
	je	Var3s	O
	zaključeno	Appnsny	O
	da	Cs	O
	je	Var3s	O
	situacija	Ncfsn	O
	i	Cc	O
	dalje	Rgc	O
	neadekvatna	Agpfsny	O
	.	Z	O
Sentence: 2719	"	Z	O
	Zaštita	Ncfsn	O
	svedoka	Ncmpg	O
	od	Sg	O
	pretnji	Ncfpg	O
	i	Cc	O
	zastrašivanja	Ncnpg	O
	bila	Vap-sf	O
	je	Var3s	O
	i	Cc	O
	ostaje	Vmr3s	O
	jedan	Mlcmsn	O
	od	Sg	O
	najvećih	Agsmpgy	O
	izazova	Ncmpg	O
	za	Sa	O
	pravosudne	Agpfpay	O
	vlasti	Ncfpa	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
	"	Z	O
	,	Z	O
	izjavio	Vmp-sm	O
	je	Var3s	O
	šef	Ncmsn	O
	Misije	Ncfsg	B-org
	OEBS-a	Npmsg	I-org
	Tim	Npmsn	B-per
	Guldiman	Npmsn	I-per
	.	Z	O
Sentence: 2720	"	Z	O
	Uprkos	Sd	O
	zakonskom	Agpmsdy	O
	okviru	Ncmsd	O
	i	Cc	O
	povećanim	Appfpdy	O
	merama	Ncfpd	O
	prikrivanja	Ncnsg	O
	identiteta	Ncmsg	O
	svedoka	Ncmpg	O
	u	Sl	O
	sudskim	Agpmply	O
	procesima	Ncmpl	O
	,	Z	O
	broj	Ncmsn	O
	svedoka	Ncmpg	O
	koji	Pi-mpn	O
	su	Var3p	O
	voljni	Agpmpny	O
	da	Cs	O
	svedoče	Vmr3p	O
	na	Sl	O
	sudu	Ncmsl	O
	i	Cc	O
	dalje	Rgc	O
	je	Var3s	O
	veoma	Rgp	O
	ograničen	Appmsnn	O
	"	Z	O
	,	Z	O
	rekao	Vmp-sm	O
	je	Var3s	O
	on	Pp3msn	O
	.	Z	O
Sentence: 2721	"	Z	O
	Slučajevi	Ncmpn	O
	zastrašivanja	Ncnsg	O
	svedoka	Ncmpg	O
	beleže	Vmr3p	O
	se	Px--sa	O
	redovno	Rgp	O
	"	Z	O
	,	Z	O
	rekao	Vmp-sm	O
	je	Var3s	O
	Guldiman	Npmsn	B-per
	.	Z	O
Sentence: 2722	Prema	Sl	O
	izveštaju	Ncmsl	O
	,	Z	O
	unapređivanje	Ncnsn	O
	zaštite	Ncfsg	O
	svedoka	Ncmpg	O
	na	Sl	O
	Kosovu	Npnsl	B-loc
	zahtevaće	Vmf3s	O
	novi	Agpmsayn	O
	zakon	Ncmsan	O
	kojim	Pi-msi	O
	se	Px--sa	O
	pruža	Vmr3s	O
	statutarna	Agpfsny	O
	osnova	Ncfsn	O
	za	Sa	O
	sveobuhvatni	Agpmsayn	O
	program	Ncmsan	O
	zaštite	Ncfsg	O
	svedoka	Ncmpg	O
	--	Z	O
	uključujući	Rr	O
	,	Z	O
	ako	Cs	O
	je	Var3s	O
	neophodno	Agpnsny	O
	,	Z	O
	preseljenje	Ncnsa	O
	svedoka	Ncmpg	O
	i	Cc	O
	njihovih	Ps3mpg	O
	rođaka	Ncmpg	O
	.	Z	O
Sentence: 2723	Potrebno	Agpnsny	O
	je	Var3s	O
	adekvatno	Agpnsny	O
	finansiranje	Ncnsn	O
	institucionalnih	Agpfpgy	O
	struktura	Ncfpg	O
	koje	Pi-fpn	O
	bi	Vaa3p	O
	sprovele	Vmp-pf	O
	tako	Rgp	O
	sveobuhvatan	Agpmsann	O
	program	Ncmsan	O
	,	Z	O
	navodi	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	izveštaju	Ncmsl	O
	.	Z	O
Sentence: 2724	Svi	Pi-mpn	O
	službenici	Ncmpn	O
	bi	Vaa3s	O
	trebalo	Vmp-sn	O
	da	Cs	O
	budu	Var3p	O
	adekvatno	Rgp	O
	obučeni	Appmpny	O
	u	Sl	O
	ključnim	Agpfply	O
	oblastima	Ncfpl	O
	bezbednosti	Ncfsg	O
	svedoka	Ncmsg	O
	za	Sa	O
	koje	Pi-mpa	O
	su	Var3p	O
	odgovorni	Agpmpny	O
	,	Z	O
	ukazuje	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	izveštaju	Ncmsl	O
	.	Z	O
Sentence: 2725	"	Z	O
	Kada	Rgp	O
	god	Qo	O
	je	Var3s	O
	to	Pd-nsn	O
	moguće	Agpnsny	O
	,	Z	O
	takve	Pd-fpn	O
	mogućnosti	Ncfpn	O
	obuke	Ncfsg	O
	trebalo	Vmp-sn	O
	bi	Vaa3s	O
	da	Cs	O
	se	Px--sa	O
	koordiniraju	Vmr3p	O
	sa	Si	O
	drugim	Mlompi	O
	profesionalcima	Ncmpi	O
	za	Sa	O
	zaštitu	Ncfsa	O
	svedoka	Ncmpg	O
	u	Sl	O
	regionu	Ncmsl	O
	"	Z	O
	,	Z	O
	dodaje	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	izveštaju	Ncmsl	O
	.	Z	O
Sentence: 2726	"	Z	O
	Bez	Sg	O
	efektivnih	Agpnpgy	O
	sredstava	Ncnpg	O
	za	Sa	O
	zaštitu	Ncfsa	O
	svedoka	Ncmpg	O
	,	Z	O
	bez	Sg	O
	obzira	Ncmsg	O
	da	Cs	O
	li	Qq	O
	su	Var3p	O
	oni	Pp3mpn	O
	žrtve	Ncfpn	O
	ili	Cc	O
	optuženici	Ncmpn	O
	koji	Pi-mpn	O
	sarađuju	Vmr3p	O
	,	Z	O
	Kosovo	Npnsn	B-loc
	se	Px--sa	O
	ne	Qz	O
	može	Vmr3s	O
	nadati	Vmn	O
	bilo	Qo	O
	kakvom	Pi-msd	O
	značajnom	Agpmsdy	O
	napretku	Ncmsd	O
	u	Sl	O
	krivičnom	Agpnsly	O
	gonjenju	Ncnsl	O
	organizovanog	Agpmsgy	O
	kriminala	Ncmsg	O
	ili	Cc	O
	drugih	Mlonpg	O
	teških	Agpnpgy	O
	krivičnih	Agpnpgy	O
	dela	Ncnpg	O
	"	Z	O
	,	Z	O
	rekao	Vmp-sm	O
	je	Var3s	O
	Guldiman	Npmsn	B-per
	novinarima	Ncmpd	O
	.	Z	O
Sentence: 2727	Sličnu	Agpfsay	O
	izjavu	Ncfsa	O
	dala	Vmp-sf	O
	je	Var3s	O
	Sara	Npfsn	B-per
	Lam	Npfsn	I-per
	,	Z	O
	predstavnica	Ncfsn	O
	Američke	Agpfsgy	B-org
	kancelarije	Ncfsg	I-org
	u	Sl	I-org
	Prištini	Npfsl	I-org
	.	Z	O
Sentence: 2728	"	Z	O
	Nadam	Vmr1s	O
	se	Px--sa	O
	da	Cs	O
	će	Var3s	O
	ovaj	Pd-msn	O
	izveštaj	Ncmsn	O
	pomoći	Vmn	O
	kosovskim	Agpfpdy	O
	institucijama	Ncfpd	O
	da	Cs	O
	unaprede	Vmr3p	O
	bezbednost	Ncfsa	O
	i	Cc	O
	zaštitu	Ncfsa	O
	svedoka	Ncmpg	O
	"	Z	O
	,	Z	O
	istakla	Vmp-sf	O
	je	Var3s	O
	ona	Pp3fsn	O
	.	Z	O
Sentence: 2729	Iskustvo	Ncnsn	O
	mnogih	Agpfpgy	O
	zemalja	Ncfpg	O
	pokazalo	Vmp-sn	O
	je	Var3s	O
	da	Cs	O
	efikasna	Agpfsny	O
	borba	Ncfsn	O
	protiv	Sg	O
	organizovanog	Agpmsgy	O
	kriminala	Ncmsg	O
	zavisi	Vmr3s	O
	od	Sg	O
	kriminalaca	Ncmpg	O
	koji	Pi-mpn	O
	su	Var3p	O
	voljni	Agpmpny	O
	da	Cs	O
	sarađuju	Vmr3p	O
	sa	Si	O
	zvaničnicima	Ncmpi	O
	kriminalističkih	Agpfpgy	O
	agencija	Ncfpg	O
	i	Cc	O
	svedoče	Vmr3p	O
	protiv	Sg	O
	svojih	Px-mpg	O
	saučesnika	Ncmpg	O
	,	Z	O
	navele	Vmp-pf	O
	su	Var3p	O
	Misija	Ncfsn	B-org
	SAD	Npmsn	I-org
	i	Cc	O
	OEBS	Npmsn	B-org
	.	Z	O
Sentence: 2730	Takva	Pd-fsn	O
	saradnja	Ncfsn	O
	je	Var3s	O
	nemoguća	Agpfsny	O
	ako	Cs	O
	tužioci	Ncmpn	O
	i	Cc	O
	zvaničnici	Ncmpn	O
	kriminalističkih	Agpfpgy	O
	službi	Ncfpg	O
	nisu	Var3p	O
	u	Sl	O
	stanju	Ncnsl	O
	da	Cs	O
	pruže	Vmr3p	O
	odgovarajuću	Agpfsay	O
	zaštitu	Ncfsa	O
	.	Z	O
Sentence: 2731	Bosna	Npfsn	B-loc
	i	Cc	I-loc
	Hercegovina	Npfsn	I-loc
	upozorena	Appfsny	O
	da	Cs	O
	je	Var3s	O
	potrebno	Agpnsny	O
	završiti	Vmn	O
	ključne	Agpfpay	O
	reforme	Ncfpa	O
Sentence: 2732	Jačanje	Ncnsn	O
	centralnih	Agpfpgy	O
	institucija	Ncfpg	O
	i	Cc	O
	reforme	Ncfpn	O
	u	Sl	O
	sektoru	Ncmsl	O
	odbrane	Ncfsg	O
	su	Var3p	O
	od	Sg	O
	presudnog	Agpmsgy	O
	značaja	Ncmsg	O
	za	Sa	O
	težnje	Ncfpa	O
	Bosne	Npfsg	B-loc
	i	Cc	I-loc
	Hercegovine	Npfsg	I-loc
	u	Sl	O
	pogledu	Ncmsl	O
	pridruživanja	Ncnsg	O
	transatlantskim	Agpfpdy	O
	strukturama	Ncfpd	O
	,	Z	O
	upozorili	Vmp-pm	O
	su	Var3p	O
	najviši	Agsmpny	O
	međunarodni	Agpmpny	O
	zvaničnici	Ncmpn	O
	.	Z	O
Sentence: 2733	Bosna	Npfsn	B-loc
	i	Cc	I-loc
	Hercegovina	Npfsn	I-loc
	(	Z	O
	BiH	Npmsn	B-loc
	)	Z	O
	mora	Vmr3s	O
	da	Cs	O
	završi	Vmr3s	O
	sprovođenje	Ncnsa	O
	ključnih	Agpfpgy	O
	reformi	Ncfpg	O
	,	Z	O
	uključujući	Rr	O
	i	Cc	O
	sektor	Ncmsan	O
	odbrane	Ncfsg	O
	,	Z	O
	ako	Cs	O
	želi	Vmr3s	O
	da	Cs	O
	krene	Vmr3s	O
	putem	Sg	O
	integracije	Ncfsg	O
	u	Sa	O
	NATO	Npmsan	B-org
	i	Cc	O
	EU	Npmsan	B-org
	,	Z	O
	poručili	Vmp-pm	O
	su	Var3p	O
	međunarodni	Agpmpny	O
	zvaničnici	Ncmpn	O
	.	Z	O
Sentence: 2734	Oni	Pp3mpn	O
	su	Var3p	O
	upozorili	Vmp-pm	O
	da	Cs	O
	bi	Vaa3s	O
	propustanje	Ncnsn	O
	šanse	Ncfsg	O
	da	Cs	O
	se	Px--sa	O
	deluje	Vmr3s	O
	brzo	Rgp	O
	moglo	Vmp-sn	O
	da	Cs	O
	pokvari	Vmr3s	O
	međunarodni	Agpmsayn	O
	imidž	Ncmsan	O
	zemlje	Ncfsg	O
	i	Cc	O
	dovede	Vmr3s	O
	је	Pp3fsa	O
	do	Sg	O
	izolacije	Ncfsg	O
	,	Z	O
	siromaštva	Ncnsg	O
	i	Cc	O
	stagnacije	Ncfsg	O
	.	Z	O
Sentence: 2735	"	Z	O
	Sledećih	Agpmpgy	O
	nekoliko	Rgp	O
	dana	Ncmpg	O
	,	Z	O
	čak	Rgp	O
	i	Cc	O
	sati	Ncmpg	O
	,	Z	O
	biće	Vmf3s	O
	od	Sg	O
	presudnog	Agpmsgy	O
	značaja	Ncmsg	O
	za	Sa	O
	budućnost	Ncfsa	O
	BiH	Npmsn	B-loc
	"	Z	O
	,	Z	O
	ukazuje	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	poruci	Ncfsl	O
	Kancelarije	Ncfsg	B-org
	visokog	Agpmsgy	I-org
	predstavnika	Ncmsg	I-org
	objavljenoj	Appfsly	O
	u	Sa	O
	sredu	Ncfsa	O
	(	Z	O
	24.	Mdo	O
	septembra	Ncmsg	O
	)	Z	O
	i	Cc	O
	dodaje	Vmr3s	O
	da	Cs	O
	najviši	Agsmsny	O
	međunarodni	Agpmsny	O
	predstavnik	Ncmsn	O
	u	Sl	O
	BiH	Npmsn	B-loc
	,	Z	O
	Pedi	Npmsn	B-per
	Ešdaun	Npmsn	I-per
	,	Z	O
	"	Z	O
	snažno	Rgp	O
	veruje	Vmr3s	O
	da	Cs	O
	članstvo	Ncnsn	O
	u	Sa	O
	PfP	Npmsan	B-org
	,	Z	O
	a	Cc	O
	zatim	Rgp	O
	u	Sl	O
	NATO-u	Npmsl	B-org
	,	Z	O
	nudi	Vmr3s	O
	najbolju	Agsfsay	O
	garanciju	Ncfsa	O
	BiH	Npmsn	B-loc
	za	Sa	O
	dugoročan	Agpmsann	O
	mir	Ncmsan	O
	i	Cc	O
	stabilnost	Ncfsa	O
	"	Z	O
	.	Z	O
Sentence: 2736	"	Z	O
	Oči	Ncnpn	O
	Evrope	Npfsg	B-loc
	i	Cc	O
	sveta	Ncmsg	O
	sada	Rgp	O
	su	Var3p	O
	uprte	Appfpny	O
	u	Sa	O
	BiH	Npmsan	B-loc
	čiji	Pi-mpn	O
	bi	Vaa3p	O
	lideri	Ncmpn	O
	trebalo	Vmp-sn	O
	da	Cs	O
	odluče	Vmr3p	O
	da	Cs	O
	li	Qq	O
	će	Var3s	O
	iskoristiti	Vmn	O
	priliku	Ncfsa	O
	da	Cs	O
	načine	Vmr3p	O
	istorijski	Agpmsayn	O
	korak	Ncmsan	O
	ka	Sd	O
	NATO-u	Npmsd	B-org
	i	Cc	O
	evropskim	Agpfpdy	O
	bezbednosnim	Agpfpdy	O
	strukturama	Ncfpd	O
	"	Z	O
	,	Z	O
	navodi	Vmr3s	O
	se	Px--sa	O
	u	Sl	O
	poruci	Ncfsl	O
	.	Z	O
Sentence: 2737	U	Sl	O
	EU	Npmsn	B-org
	je	Var3s	O
	u	Sl	O
	toku	Ncmsl	O
	izrada	Ncfsn	O
	studije	Ncfsg	O
	izvodljivosti	Ncfsg	O
	kojom	Pi-fsi	O
	se	Px--sa	O
	utvrđuje	Vmr3s	O
	spremnost	Ncfsn	O
	BiH	Npmsn	B-loc
	za	Sa	O
	otvaranje	Ncnsa	O
	pregovora	Ncmpg	O
	o	Sl	O
	sporazumu	Ncmsl	O
	o	Sl	O
	stabilizaciji	Ncfsl	O
	i	Cc	O
	pridruživanju	Ncnsl	O
	sa	Si	O
	Unijom	Ncfsi	B-org
	,	Z	O
	koji	Pi-msn	O
	predstavlja	Vmr3s	O
	prvi	Mlomsan	O
	korak	Ncmsan	O
	ka	Sd	O
	mogućem	Agpnsdy	O
	članstvu	Ncnsd	O
	.	Z	O
Sentence: 2738	Planirano	Appnsny	O
	je	Var3s	O
	da	Cs	O
	se	Px--sa	O
	ambasadori	Ncmpn	O
	EU	Npmsn	B-org
	u	Sa	O
	sredu	Ncfsa	O
	sastanu	Vmr3p	O
	sa	Si	O
	članovima	Ncmpi	O
	tročlanog	Agpnsgy	O
	predsedništva	Ncnsg	O
	BiH	Npmsn	B-loc
	i	Cc	O
	apeluju	Vmr3p	O
	na	Sa	O
	njih	Pp3-pa	O
	da	Cs	O
	nastave	Vmr3p	O
	sa	Si	O
	sprovođenjem	Ncnsi	O
	reformi	Ncfpg	O
	u	Sl	O
	sektoru	Ncmsl	O
	odbrane	Ncfsg	O
	.	Z	O
Sentence: 2739	Visoki	Agpmsny	O
	predstavnik	Ncmsn	O
	EU	Npmsn	B-org
	za	Sa	O
	spoljnu	Agpfsay	O
	politiku	Ncfsa	O
	i	Cc	O
	bezbednost	Ncfsa	O
	Havijer	Npmsn	B-per
	Solana	Npmsn	I-per
	izjavio	Vmp-sm	O
	je	Var3s	O
	da	Cs	O
	je	Var3s	O
	jačanje	Ncnsn	O
	centralnih	Agpfpgy	O
	institucija	Ncfpg	O
	od	Sg	O
	presudnog	Agpmsgy	O
	značaja	Ncmsg	O
	kada	Rgp	O
	su	Var3p	O
	u	Sl	O
	pitanju	Ncnsl	O
	izgledi	Ncmpn	O
	BiH	Npmsn	B-loc
	za	Sa	O
	pridruživanje	Ncnsa	O
	Uniji	Ncfsd	B-org
	.	Z	O
Sentence: 2740	"	Z	O
	Evropa	Npfsn	B-loc
	će	Var3s	O
	pažljivo	Rgp	O
	posmatrati	Vmn	O
	BiH	Npmsan	B-loc
	ove	Pd-fsg	O
	jeseni	Ncfsg	O
	"	Z	O
	,	Z	O
	rekao	Vmp-sm	O
	je	Var3s	O
	Solana	Npmsn	B-per
	u	Sl	O
	intervju	Ncmsl	O
	sarajevskom	Agpmsdy	O
	dnevniku	Ncmsd	O
	Dnevni	Agpmsny	B-org
	avaz	Ncmsn	I-org
	,	Z	O
	prenosi	Vmr3s	O
	Agencija	Ncfsn	B-org
	Frans	Npmsn	I-org
	Pres	Npmsn	I-org
	.	Z	O
Sentence: 2741	"	Z	O
	Ako	Cs	O
	izaberete	Vmr2p	O
	reforme	Ncfpa	O
	,	Z	O
	vrata	Ncnpn	O
	EU	Npmsn	B-org
	biće	Var3s	O
	otvorena	Appfsny	O
	.	Z	O
Sentence: 2742	Ako	Cs	O
	odbacite	Vmr2p	O
	reforme	Ncfpa	O
	,	Z	O
	suočićete	Vmf2p	O
	se	Px--sa	O
	sa	Si	O
	opasnošću	Ncfsi	O
	da	Cs	O
	BiH	Npmsn	B-loc
	bude	Var3s	O
	izostavljena	Appfsny	O
	iz	Sg	O
	evropske	Agpfsgy	O
	porodice	Ncfsg	O
	,	Z	O
	u	Sl	O
	stagnaciji	Ncfsl	O
	i	Cc	O
	siromaštvu	Ncnsl	O
	"	Z	O
	,	Z	O
	istakao	Vmp-sm	O
	je	Var3s	O
	Solana	Npmsn	B-per
	.	Z	O
Sentence: 2743	Izražavajući	Rr	O
	veliku	Agpfsay	O
	zabrinutost	Ncfsa	O
	oko	Sg	O
	mogućeg	Agpmsgy	O
	neuspeha	Ncmsg	O
	razgovora	Ncmpg	O
	političkih	Agpfpgy	O
	snaga	Ncfpg	O
	u	Sl	O
	BiH	Npmsn	B-loc
	o	Sl	O
	reformama	Ncfpl	O
	u	Sl	O
	sektoru	Ncmsl	O
	odbrane	Ncfsg	O
	,	Z	O
	Solana	Npmsn	B-per
	je	Var3s	O
	upozorio	Vmp-sm	O
	"	Z	O
	da	Cs	O
	će	Var3s	O
	u	Sl	O
	tom	Pd-msl	O
	slučaju	Ncmsl	O
	reputacija	Ncfsn	O
	BiH	Npmsn	B-loc
	biti	Van	O
	opasno	Rgp	O
	i	Cc	O
	ozbiljno	Rgp	O
	ugrožena	Appfsny	O
